Prix de vente,Type de logement,Zonage (Classification),Façade (en pieds),Superficie du lot (pieds²),Type de route,Forme du lot,Topographie du terrain,Services publics disponibles,Configuration du lot,Inclinaison du terrain,Quartier,Proximité (1ère condition),Proximité (2e condition),Type de bâtiment,Style de maison,Qualité globale,État général,Année de construction,Année de rénovation,Style de toit,Matériau du toit,Revêtement extérieur (1),Revêtement extérieur (2),Surface de parement (pieds²),Qualité extérieure,État extérieur,Type de fondation,Qualité du sous-sol,État général du sous-sol,Exposition du sous-sol,Type de finition sous-sol (1),Surface finie sous-sol,Type de finition sous-sol (2),Surface finie sous-sol 2,Surface non finie sous-sol,Total surface sous-sol,Type de chauffage,Qualité du chauffage,Climatisation centrale,Système électrique,Surface du premier étage,Surface du deuxième étage,Surface finie basse qualité (pieds²),Surface habitable totale,Salles de bain complètes sous-sol,Demi-salles de bain sous-sol,Salles de bain complètes,Demi-salles de bain
11.385103457032141,1 ÉTAGE 1945 ET PLUS ANCIEN,Résidentiel haute densité,70.0,4270.0,Pavé,Régulier,Bordure - Montée rapide,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente modérée,Edwards,Normale,Normale,Maison individuelle,Un étage,En dessous de la moyenne,Au-dessus de la moyenne,1931.0,2006.0,Pignon,Bardeau composite standard,Revêtement métallique,Revêtement métallique,0.0,Moyen,Moyen,BrkTil,Moyen,Moyen,Aucune exposition,Fini - Salle de jeux,544.0,Unf,0.0,0.0,544.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,774.0,0.0,0.0,848.0,0.0,0.0,1.0,0.0
11.779136168550774,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,60.0,6600.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Mitchell,Normale,Normale,Maison individuelle,Un étage,Moyenne,Très bon,1982.0,2008.0,Pignon,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,0.0,Bon,Bon,CBlock,Moyen,Moyen,Aucune exposition,Fini - Moyenne,641.0,Unf,0.0,175.0,816.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,816.0,0.0,0.0,848.0,0.0,1.0,1.0,0.0
12.45293662970407,1 ÉTAGE ET DEMI - AMÉNAGÉ - TOUS ÂGES,Résidentiel densité moyenne,60.0,10440.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot d'angle,Pente douce,Vieille Ville,Normale,Normale,Maison individuelle,"Un étage et demi, aménagé",Au-dessus de la moyenne,Bon,1920.0,1950.0,Pignon,Bardeau composite standard,Brique apparente,Revêtement en bois,0.0,Bon,Bon,BrkTil,Bon,Moyen,Aucune exposition,Fini - Qualité inférieure,493.0,Unf,0.0,1017.0,1510.0,Chauffage à gaz (chaudière),Excellent,Oui,Disjoncteurs,1584.0,1141.0,0.0,2466.0,0.0,0.0,2.0,0.0
12.081081821061819,2 ÉTAGES 1946 ET PLUS RÉCENT,Résidentiel basse densité,63.0,9084.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Gilbert,Normale,Normale,Maison individuelle,Deux étages,Bon,Moyenne,1998.0,1998.0,Pente,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,0.0,Moyen,Moyen,PConc,Bon,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,935.0,935.0,Chauffage à gaz,Bon,Oui,Disjoncteurs,955.0,677.0,0.0,1632.0,0.0,0.0,2.0,1.0
12.33270970174018,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,85.0,10000.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Somerset,Normale,Normale,Maison individuelle,Un étage,Très bon,Moyenne,2006.0,2006.0,Pente,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,410.0,Bon,Moyen,PConc,Bon,Bon,Exposition au niveau moyen,Non fini,0.0,Unf,0.0,1468.0,1588.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0
11.794345471549745,NIVEAUX MULTIPLES OU PARTIELS,Résidentiel basse densité,55.0,10780.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,College Creek,Normale,Normale,Maison individuelle,Niveaux divisés,Moyenne,Moyenne,1976.0,1976.0,Pignon,Bardeau composite standard,Revêtement métallique,Revêtement métallique,0.0,Moyen,Moyen,CBlock,Moyen,Moyen,Exposition au niveau moyen,Fini - Moyenne,483.0,Unf,0.0,428.0,911.0,Chauffage à gaz,Bon,Oui,Disjoncteurs,954.0,0.0,0.0,954.0,0.0,0.0,1.0,0.0
11.51293546492023,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,67.0,8877.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente modérée,Edwards,Normale,Normale,Maison individuelle,Un étage,En dessous de la moyenne,Au-dessus de la moyenne,1938.0,1958.0,Pignon,Bardeau composite standard,Revêtement métallique,Revêtement métallique,0.0,Moyen,Moyen,CBlock,Moyen,Moyen,Exposition moyenne,Fini - Moyenne,690.0,Unf,0.0,126.0,816.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,816.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0
11.74006900564972,1 ÉTAGE ET DEMI - AMÉNAGÉ - TOUS ÂGES,Résidentiel densité moyenne,60.0,7200.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot d'angle,Pente douce,Iowa DOT et chemin de fer,Normale,Normale,Maison individuelle,"Un étage et demi, aménagé",Moyenne,Au-dessus de la moyenne,1938.0,1995.0,Pignon,Bardeau composite standard,Revêtement en bois,Revêtement en bois,0.0,Moyen,Moyen,CBlock,Moyen,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,803.0,803.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,803.0,557.0,0.0,1360.0,0.0,0.0,1.0,1.0
11.736077016252437,2 ÉTAGES PUD - 1946 ET PLUS RÉCENT,Résidentiel densité moyenne,36.0,3316.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Briardale,Normale,Normale,Maison de ville (bout),Deux étages,Moyenne,Au-dessus de la moyenne,1970.0,1970.0,Pignon,Bardeau composite standard,Panneau dur,Panneau dur,312.0,Moyen,Moyen,CBlock,Moyen,Moyen,Aucune exposition,Fini - Qualité inférieure,765.0,Unf,0.0,0.0,765.0,Chauffage à gaz,Moyen,Oui,Disjoncteurs,765.0,600.0,0.0,1365.0,0.0,0.0,1.0,1.0
12.031129798974042,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,80.0,9650.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Northwest Ames,Normale,Normale,Maison individuelle,Un étage,Au-dessus de la moyenne,Moyenne,1977.0,1977.0,Pignon,Bardeau composite standard,Contreplaqué,Contreplaqué,360.0,Moyen,Moyen,CBlock,Bon,Moyen,Aucune exposition,Fini - Moyenne,686.0,Unf,0.0,664.0,1350.0,Chauffage à gaz,Moyen,Oui,Disjoncteurs,1334.0,0.0,0.0,1334.0,0.0,1.0,2.0,0.0
11.813037464800539,DUPLEX - TOUS STYLES ET ÂGES,Résidentiel basse densité,87.0,9246.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Northwest Ames,Proche d'une route secondaire,Normale,Duplex,Un étage,Moyenne,Moyenne,1973.0,1973.0,Pignon,Bardeau composite standard,Contreplaqué,Contreplaqué,456.0,Moyen,Moyen,CBlock,Moyen,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,1468.0,1656.0,Chauffage à gaz,Moyen,Oui,Disjoncteurs,1656.0,0.0,0.0,1656.0,0.0,0.0,2.0,0.0
11.385103457032141,1 ÉTAGE 1945 ET PLUS ANCIEN,Résidentiel densité moyenne,104.0,4118.0,Pavé,Légèrement irrégulier,Bordure - Montée rapide,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot d'angle,Pente modérée,Vieille Ville,Proche d'une route secondaire,Normale,Maison individuelle,Un étage,En dessous de la moyenne,En dessous de la moyenne,1941.0,1950.0,Pignon,Bardeau composite standard,Revêtement en bois,Revêtement en bois,0.0,Moyen,Moyen,CBlock,Moyen,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,693.0,693.0,Gravité,Médiocre,Non,Fusibles anciens,693.0,0.0,0.0,848.0,0.0,0.0,1.0,0.0
12.206077645517674,2 ÉTAGES 1946 ET PLUS RÉCENT,Résidentiel basse densité,95.0,13450.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot d'angle,Pente douce,College Creek,Normale,Normale,Maison individuelle,Deux étages,Bon,Moyenne,2002.0,2002.0,Pignon,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,0.0,Bon,Moyen,PConc,Bon,Moyen,Aucune exposition,Fini - Excellent,700.0,Unf,0.0,216.0,916.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,920.0,941.0,0.0,1861.0,1.0,0.0,2.0,1.0
11.763691965388299,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,104.0,9560.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot d'angle,Pente douce,College Creek,Normale,Normale,Maison individuelle,Un étage,Moyenne,Bon,1972.0,1972.0,Pente,Bardeau composite standard,Revêtement métallique,Revêtement métallique,0.0,Moyen,Bon,CBlock,Moyen,Moyen,Exposition moyenne,Fini - Salle de jeux,360.0,Unf,0.0,504.0,864.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0
11.719947764402807,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,70.0,8294.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,North Ames,Normale,Normale,Maison individuelle,Un étage,En dessous de la moyenne,Moyenne,1971.0,1971.0,Pignon,Bardeau composite standard,Revêtement métallique,Revêtement métallique,0.0,Moyen,Moyen,CBlock,Moyen,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,858.0,858.0,Chauffage à gaz,Moyen,Oui,Disjoncteurs,872.0,0.0,0.0,872.0,0.0,0.0,1.0,0.0
11.951186847493476,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,66.0,13695.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Sawyer Ouest,Adjacente à une voie ferrée est-ouest,Normale,Maison individuelle,Un étage,Au-dessus de la moyenne,Moyenne,2003.0,2004.0,Pignon,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,0.0,Moyen,Moyen,PConc,Bon,Moyen,Aucune exposition,Fini - Excellent,814.0,Unf,0.0,300.0,1114.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,1114.0,0.0,0.0,1114.0,1.0,0.0,1.0,0.0
12.339295865674435,2 ÉTAGES 1946 ET PLUS RÉCENT,Résidentiel basse densité,69.0,9375.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,College Creek,Normale,Normale,Maison individuelle,Deux étages,Très bon,Moyenne,2002.0,2002.0,Pignon,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,149.0,Bon,Moyen,PConc,Bon,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,1284.0,1284.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,1284.0,885.0,0.0,2169.0,0.0,0.0,2.0,1.0
12.083910661257521,1 ÉTAGE ET DEMI - AMÉNAGÉ - TOUS ÂGES,Résidentiel basse densité,57.0,7558.0,Pavé,Régulier,Bordure - Montée rapide,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Crawford,Normale,Normale,Maison individuelle,"Un étage et demi, aménagé",Au-dessus de la moyenne,Au-dessus de la moyenne,1928.0,1950.0,Pignon,Bardeau composite standard,Brique apparente,Pierre,0.0,Moyen,Moyen,BrkTil,Moyen,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,896.0,896.0,Chauffage à gaz,Bon,Oui,Disjoncteurs,1172.0,741.0,0.0,1913.0,0.0,0.0,1.0,1.0
11.95655945119582,2 ÉTAGES 1946 ET PLUS RÉCENT,Résidentiel basse densité,85.0,11103.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot d'angle,Pente douce,College Creek,Normale,Normale,Maison individuelle,Deux étages,Bon,Moyenne,2006.0,2006.0,Pignon,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,0.0,Bon,Moyen,PConc,Bon,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,728.0,728.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0
11.59451466851004,1 ÉTAGE 1945 ET PLUS ANCIEN,Résidentiel densité moyenne,50.0,6000.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Vieille Ville,Normale,Normale,Maison individuelle,Un étage,En dessous de la moyenne,En dessous de la moyenne,1920.0,1950.0,Pente,Bardeau composite standard,Revêtement métallique,Revêtement métallique,0.0,Moyen,Moyen,PConc,Moyen,Moyen,Aucune exposition,Fini - Moyenne,250.0,Unf,0.0,710.0,960.0,Chauffage à gaz,Bon,Oui,Fusibles anciens,960.0,0.0,0.0,960.0,0.0,0.0,1.0,0.0
12.47801017053037,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,69.0,17400.0,Pavé,Modérément irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Cul-de-sac,Pente douce,Northwest Ames,Proche d'un espace vert ou parc,Normale,Maison individuelle,Un étage,Bon,Bon,1968.0,2003.0,Pente,Bardeau composite standard,Brique apparente,Panneau dur,0.0,Moyen,Moyen,CBlock,Moyen,Moyen,Aucune exposition,Partiellement fini,297.0,Rec,68.0,1203.0,1568.0,Chauffage à gaz,Moyen,Oui,Disjoncteurs,1831.0,0.0,0.0,2156.0,0.0,0.0,2.0,0.0
12.554840409959793,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,93.0,15306.0,Pavé,Légèrement irrégulier,En pente - Forte inclinaison,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot d'angle,Pente douce,Timberland,Normale,Normale,Maison individuelle,Un étage,Très bon,Moyenne,2006.0,2007.0,Pignon,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,100.0,Bon,Moyen,PConc,Excellent,Moyen,Bonne exposition,Fini - Excellent,80.0,Unf,0.0,1468.0,1732.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,1776.0,0.0,0.0,1776.0,1.0,0.0,2.0,0.0
12.278397958261774,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,69.0,16196.0,Pavé,Irrégulier,Dépression,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Sawyer Ouest,Normale,Normale,Maison individuelle,Un étage,Bon,Moyenne,1998.0,1998.0,Pignon,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,0.0,Bon,Moyen,PConc,Bon,Moyen,Bonne exposition,Fini - Excellent,1274.0,Unf,0.0,39.0,1482.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,1494.0,0.0,0.0,1494.0,1.0,0.0,2.0,0.0
11.711784520403112,2 ÉTAGES 1945 ET PLUS ANCIEN,Résidentiel densité moyenne,50.0,5250.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Vieille Ville,Normale,Normale,Maison individuelle,Deux étages,Très bon,Moyenne,1916.0,1987.0,Pignon,Bardeau composite standard,Revêtement métallique,Revêtement métallique,0.0,Moyen,Bon,BrkTil,Moyen,Médiocre,Aucune exposition,Fini - Qualité inférieure,259.0,Unf,0.0,425.0,684.0,Chauffage à eau chaude ou vapeur (autre que gaz),Médiocre,Non,Disjoncteurs,938.0,1141.0,0.0,2358.0,0.0,0.0,2.0,0.0
12.206077645517674,DUPLEX - TOUS STYLES ET ÂGES,Résidentiel basse densité,91.0,11643.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,North Ames,Proche d'une artère principale,Normale,Duplex,Deux étages,Moyenne,Moyenne,1969.0,1969.0,Pignon,Bardeau composite standard,Revêtement métallique,Revêtement métallique,368.0,Moyen,Moyen,CBlock,Moyen,Moyen,Aucune exposition,Fini - Qualité inférieure,500.0,Unf,0.0,748.0,1248.0,Chauffage à gaz,Moyen,Oui,Disjoncteurs,1338.0,1141.0,0.0,2466.0,1.0,1.0,2.0,2.0
12.049424683420915,2 ÉTAGES 1946 ET PLUS RÉCENT,Résidentiel basse densité,70.0,9247.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,North Ames,Normale,Normale,Maison individuelle,Deux étages,Au-dessus de la moyenne,Au-dessus de la moyenne,1962.0,1962.0,Pignon,Bardeau composite standard,Panneau dur,Panneau dur,318.0,Moyen,Moyen,CBlock,Moyen,Moyen,Aucune exposition,Fini - Salle de jeux,319.0,Unf,0.0,539.0,858.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,858.0,858.0,0.0,1716.0,0.0,0.0,1.0,1.0
11.812296455066814,1 ÉTAGE ET DEMI - AMÉNAGÉ - TOUS ÂGES,Résidentiel densité moyenne,50.0,6000.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Brookside,Normale,Normale,Maison individuelle,"Un étage et demi, aménagé",Au-dessus de la moyenne,Très bon,1937.0,2000.0,Pignon,Bardeau composite standard,Revêtement métallique,Revêtement métallique,0.0,Bon,Moyen,BrkTil,Moyen,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,698.0,698.0,Chauffage à gaz,Moyen,Oui,Disjoncteurs,786.0,390.0,0.0,1176.0,0.0,0.0,1.0,0.0
12.694655727828803,1 ÉTAGE ET DEMI - AMÉNAGÉ - TOUS ÂGES,Résidentiel basse densité,56.0,14720.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Cul-de-sac,Pente douce,Northridge,Normale,Normale,Maison individuelle,"Un étage et demi, aménagé",Très bon,Moyenne,1995.0,1996.0,Pente,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,456.0,Bon,Moyen,PConc,Bon,Moyen,Exposition au niveau moyen,Fini - Excellent,816.0,Unf,0.0,1217.0,1753.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,1831.0,1141.0,0.0,2466.0,1.0,0.0,2.0,1.0
12.367345048436391,2 ÉTAGES 1946 ET PLUS RÉCENT,Résidentiel basse densité,69.0,10316.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,College Creek,Normale,Normale,Maison individuelle,Deux étages,Bon,Moyenne,2000.0,2000.0,Pignon,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,0.0,Bon,Moyen,PConc,Bon,Moyen,Aucune exposition,Fini - Excellent,735.0,Unf,0.0,257.0,992.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,992.0,873.0,0.0,1865.0,1.0,0.0,2.0,1.0
12.04355959836804,NIVEAUX MULTIPLES OU PARTIELS,Résidentiel basse densité,102.0,10192.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Northwest Ames,Normale,Normale,Maison individuelle,Niveaux divisés,Bon,Au-dessus de la moyenne,1968.0,1992.0,Pignon,Bardeau composite standard,Revêtement métallique,Revêtement métallique,143.0,Moyen,Moyen,CBlock,Moyen,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,570.0,570.0,Chauffage à gaz,Bon,Oui,Disjoncteurs,1222.0,698.0,0.0,1920.0,0.0,0.0,3.0,0.0
11.608244735642321,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,69.0,9477.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot d'angle,Pente douce,North Ames,Normale,Normale,Maison individuelle,Un étage,Moyenne,Moyenne,1966.0,1966.0,Pignon,Bardeau composite standard,Panneau dur,Panneau dur,65.0,Moyen,Moyen,CBlock,Moyen,Moyen,Aucune exposition,Fini - Salle de jeux,340.0,Unf,0.0,524.0,864.0,Chauffage à gaz,Moyen,Oui,Disjoncteurs,892.0,0.0,0.0,892.0,0.0,0.0,1.0,0.0
11.917730355182513,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,69.0,12537.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Cul-de-sac,Pente douce,North Ames,Normale,Normale,Maison individuelle,Un étage,Moyenne,Au-dessus de la moyenne,1971.0,2008.0,Pignon,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,0.0,Moyen,Moyen,CBlock,Moyen,Moyen,Aucune exposition,Fini - Excellent,734.0,Unf,0.0,344.0,1078.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,1078.0,0.0,0.0,1078.0,1.0,0.0,1.0,1.0
12.086731521684555,2 ÉTAGES PUD - 1946 ET PLUS RÉCENT,Résidentiel flottant,69.0,3316.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Somerset,Normale,Normale,Maison de ville (intérieur),Deux étages,Au-dessus de la moyenne,Moyenne,2000.0,2000.0,Pignon,Bardeau composite standard,Revêtement métallique,Revêtement métallique,216.0,Bon,Moyen,PConc,Bon,Moyen,Aucune exposition,Fini - Excellent,378.0,Unf,0.0,378.0,756.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,769.0,804.0,0.0,1573.0,0.0,0.0,2.0,1.0
12.660331092405906,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,104.0,16737.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Triple façade,Pente douce,Northridge Heights,Normale,Normale,Maison individuelle,Un étage,Très bon,Moyenne,2004.0,2005.0,Pente,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,66.0,Bon,Moyen,PConc,Excellent,Moyen,Exposition au niveau moyen,Fini - Excellent,1274.0,Unf,0.0,533.0,1753.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,1831.0,0.0,0.0,1980.0,1.0,0.0,2.0,0.0
12.149507585033072,2 ÉTAGES 1945 ET PLUS ANCIEN,Résidentiel basse densité,51.0,9842.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Sud et Ouest de l'Université d'État de l'Iowa,Proche d'une route secondaire,Normale,Maison individuelle,Deux étages,Moyenne,Au-dessus de la moyenne,1921.0,1998.0,Pignon,Bardeau composite standard,Revêtement métallique,Revêtement en bois,0.0,Moyen,Moyen,BrkTil,Moyen,Médiocre,Aucune exposition,Non fini,0.0,Unf,0.0,612.0,612.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,990.0,1141.0,0.0,2466.0,0.0,0.0,3.0,1.0
12.468440756144114,1 ÉTAGE 1946 ET PLUS RÉCENT - TOUS STYLES,Résidentiel basse densité,104.0,16158.0,Pavé,Légèrement irrégulier,Dépression,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente modérée,Stone Brook,Normale,Normale,Maison individuelle,Un étage,Bon,Moyenne,2005.0,2005.0,Pente,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,16.0,Bon,Moyen,PConc,Excellent,Moyen,Exposition au niveau moyen,Fini - Moyenne,1274.0,Unf,0.0,256.0,1530.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,1530.0,0.0,0.0,1530.0,1.0,0.0,2.0,0.0
11.560772327227417,1 ÉTAGE ET DEMI - AMÉNAGÉ - TOUS ÂGES,Résidentiel basse densité,69.0,12513.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Double façade,Pente douce,North Ames,Proche d'une route secondaire,Normale,Maison individuelle,"Un étage et demi, aménagé",En dessous de la moyenne,En dessous de la moyenne,1920.0,2007.0,Pignon,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,0.0,Moyen,Bon,BrkTil,Moyen,Médiocre,Aucune exposition,Non fini,0.0,Unf,0.0,715.0,715.0,Chauffage à gaz,Bon,Oui,Disjoncteurs,1281.0,457.0,0.0,1738.0,0.0,0.0,2.0,0.0
11.963574241653713,2 ÉTAGES 1946 ET PLUS RÉCENT,Résidentiel basse densité,73.0,8499.0,Pavé,Légèrement irrégulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Gilbert,Normale,Normale,Maison individuelle,Deux étages,Au-dessus de la moyenne,Moyenne,2006.0,2007.0,Pignon,Bardeau composite standard,Revêtement en vinyle,Revêtement en vinyle,0.0,Moyen,Moyen,PConc,Bon,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,616.0,616.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,673.0,796.0,0.0,1412.0,0.0,0.0,2.0,1.0
11.878630514504515,2 ÉTAGES PUD - 1946 ET PLUS RÉCENT,Résidentiel flottant,36.0,3316.0,Pavé,Régulier,Plat/Niveau,"Tous les services publics (Électricité, Gaz, Eau, Égout)",Lot intérieur,Pente douce,Somerset,Normale,Normale,Maison de ville (bout),Deux étages,Bon,Moyenne,2005.0,2005.0,Pignon,Bardeau composite standard,Revêtement métallique,Revêtement métallique,0.0,Bon,Moyen,PConc,Bon,Moyen,Aucune exposition,Non fini,0.0,Unf,0.0,600.0,600.0,Chauffage à gaz,Excellent,Oui,Disjoncteurs,673.0,600.0,0.0,1200.0,0.0,0.0,2.0,1.0
